# GENERATED by match.py. DO NOT EDIT BY HAND.
# generated = 2026-09-19T22:31:35Z
# Match Rate version = 1.0
# formula = M1 (D87), docs/formula.md 'Match Rate'; primary reference = skeletal_muscle_protein_with_non_protein_metabolite_pools
# input.config = config/match_rate.ini sha256 6256ed3e67b2dd48e5b228b8530a3ceb359221f1b8394ec0a3c36c2c6da5ed97
# input.symbols = data/iupac/amino_acid_symbols.ini sha256 380d3d047c0f67df507df76a4cdd51f1b7fcde30ce050c7975b947884f8a8f0e
# input.usda_foods = outputs/usda/amino_acids_per_food.tsv sha256 117997e6b1b2a0c203f836446d48add4054dce7e7bc4182ff2d114475a7c586f
# input.other_sources = config/food_amino_acids_other_sources.csv sha256 c75262d6098376c55d0f4bf38e176c5793357d28d24958ab394813c26ddb6696
# input.reference.skeletal_muscle_protein_with_non_protein_metabolite_pools = outputs/standard/_calculated_amino_acid_standard_with_non_protein_metabolite_pools.tsv sha256 72b632ff1fece7b2572df3e7d72461adb2a4c04d42b17026b0ea61535330f754
# input.reference.skeletal_muscle_protein = outputs/standard/_calculated_amino_acid_standard.tsv sha256 5402bda41426d17f189ea99d5091f763b37ad99fd6528a65f7f08a1d7065f27f
# input.reference.gorissen_2018_human_muscle = config/gorissen_2018_comparison.ini sha256 8fe77d578b408361750c0a2e67c2a657c5af42e934c3f731b09659908074a701
# input.reference.blood = outputs/blood/standard/_calculated_amino_acid_standard.tsv sha256 de970880e11d08ce8878eccce2cfb07e165a0eb7f9b01720f196542b7469daab
# input.reference.skeletal_muscle_with_non_protein_metabolite_pools_and_blood = outputs/composite/_calculated_amino_acid_standard_composite.tsv sha256 85a2b165e9a85a46b868b603eeae6f30c8a5b2ccd61683fdfa9553abf1579997
# input.scored_set.fao_2013_indispensable = config/fao_2013_indispensable_amino_acids.ini sha256 ab2eccf9d1dbc559e0fa37a8d214b388ed65e04a062c85d2a7167d1b8e113644
# reference.skeletal_muscle_protein_with_non_protein_metabolite_pools = skeletal muscle protein + non-protein metabolite pools (carnosine), fiber-type mix | outputs/standard/_calculated_amino_acid_standard_with_non_protein_metabolite_pools.tsv column standard_with_non_protein_metabolite_pools | scored set fao_2013_indispensable (HILKMFTWV) | values: H 2.5676, I 5.4316, L 8.4, K 9.4417, M 2.6557, F 4.0278, T 5.0653, W 1.541, V 5.9265
# reference.skeletal_muscle_protein = skeletal muscle protein (protein only), fiber-type mix | outputs/standard/_calculated_amino_acid_standard.tsv column standard | scored set fao_2013_indispensable (HILKMFTWV) | values: H 2.2267, I 5.4506, L 8.4293, K 9.4748, M 2.6649, F 4.0419, T 5.0831, W 1.5464, V 5.9473
# reference.gorissen_2018_human_muscle = Gorissen et al. 2018, Table 1, human muscle, g per 100 g raw material (the original Match Rate reference) | config/gorissen_2018_comparison.ini [values.human_muscle] | scored set gorissen_2018_essential (TMFHKVIL) | values: T 2.9, M 1.7, F 3.8, H 2.8, K 6.6, V 4.3, I 3.4, L 6.3
# reference.blood = blood: plasma + erythrocytes at the base split (haemoglobin share as measured), reference male | outputs/blood/standard/_calculated_amino_acid_standard.tsv column standard | scored set fao_2013_indispensable (HILKMFTWV) | values: H 5.41114, I 2.34354, L 11.308, K 8.29135, M 1.63704, F 6.03455, T 5.04357, W 1.91394, V 8.187
# reference.skeletal_muscle_with_non_protein_metabolite_pools_and_blood = skeletal muscle protein + non-protein metabolite pools (carnosine) and blood, mixed by protein mass (Layer C), reference male | outputs/composite/_calculated_amino_acid_standard_composite.tsv column composite | scored set fao_2013_indispensable (HILKMFTWV) | values: H 3.32649, I 4.60745, L 9.17611, K 9.13469, M 2.38384, F 4.56337, T 5.0595, W 1.64053, V 6.52979
# every scored food under reference gorissen_2018_human_muscle, best first; ties by description
rank	source	source_detail	food_id	description	match_rate_percent	limiting_amino_acid	protein_g_per_100g
143	usda	sr_legacy_food 2018-04	172955	Sausage, pork and beef, with cheddar cheese, smoked	85.2057	F	12.89
144	usda	sr_legacy_food 2018-04	174599	Sausage, summer, pork and beef, sticks, with cheddar cheese	85.2057	F	19.43
145	usda	sr_legacy_food 2018-04	174601	Swisswurst, pork and beef, with swiss cheese, smoked	85.2057	F	12.69
146	usda	sr_legacy_food 2018-04	168063	Restaurant, Latino, arroz con leche (rice pudding)	85.1981	H	3.2
147	usda	sr_legacy_food 2018-04	168467	Squash, summer, crookneck and straightneck, frozen, unprepared	85.1786	H	0.83
148	usda	sr_legacy_food 2018-04	171471	Chicken, broilers or fryers, back, meat and skin, cooked, fried, flour	85.1276	F	27.79
149	usda	sr_legacy_food 2018-04	171633	Frankfurter, meat and poultry, cooked, boiled	85.0950	F	10.31
150	usda	sr_legacy_food 2018-04	173483	Babyfood, meat, chicken, strained	85.0406	F	13.7
151	usda	sr_legacy_food 2018-04	172248	Babyfood, meat, chicken, junior	85.0328	F	14
152	usda	sr_legacy_food 2018-04	168560	Pickle relish, hot dog	85.0267	K	1.5
153	usda	sr_legacy_food 2018-04	169717	Tapioca, pearl, dry	85.0267	K	0.19
154	usda	sr_legacy_food 2018-04	171634	Frankfurter, meat and poultry, cooked, grilled	85.0256	F	10.67
155	usda	sr_legacy_food 2018-04	170335	TACO BELL, BURRITO SUPREME with steak	85.0157	H	9.13
156	usda	sr_legacy_food 2018-04	173875	Frankfurter, meat and poultry, unheated	85.0103	F	9.72
157	usda	sr_legacy_food 2018-04	171637	Bologna, meat and poultry	84.9778	F	10.34
158	usda	sr_legacy_food 2018-04	173879	Kielbasa, fully cooked, unheated	84.9490	F	10.84
159	usda	sr_legacy_food 2018-04	174571	Luncheon meat, pork, canned	84.9110	H	12.5
160	usda	sr_legacy_food 2018-04	171635	Pork sausage, link/patty, reduced fat, unprepared	84.8970	F	16.75
161	usda	sr_legacy_food 2018-04	173876	Pork sausage, link/patty, fully cooked, unheated	84.8767	F	13.46
162	usda	sr_legacy_food 2018-04	169289	Squash, summer, scallop, raw	84.8522	H	1.2
163	usda	sr_legacy_food 2018-04	172934	Pork sausage, link/patty, unprepared	84.8141	F	15.39
164	usda	sr_legacy_food 2018-04	173090	Beef, New Zealand, imported, subcutaneous fat, cooked	84.7562	F	6.5
165	usda	sr_legacy_food 2018-04	172084	Fast foods, cheeseburger; double, regular patty; double decker bun with condiments and special sauce	84.7292	K	11.94
166	usda	sr_legacy_food 2018-04	173093	Beef, New Zealand, imported, sweetbread, raw	84.7244	F	11.51
167	usda	sr_legacy_food 2018-04	168565	Squash, zucchini, baby, raw	84.7119	H	2.71
168	usda	sr_legacy_food 2018-04	174718	Beef, New Zealand, imported, brisket navel end, separable lean only, raw	84.7100	F	19.74
169	usda	sr_legacy_food 2018-04	174726	Beef, New Zealand, imported, inside, raw	84.7062	F	22.16
170	usda	sr_legacy_food 2018-04	174742	Beef, New Zealand, imported, brisket point end, separable lean and fat, raw	84.7050	F	20.05
171	usda	sr_legacy_food 2018-04	173096	Beef, New Zealand, imported, variety meats and by-products, tripe uncooked, raw	84.6953	F	14.86
172	usda	sr_legacy_food 2018-04	173095	Beef, New Zealand, imported, variety meats and by-products, tripe cooked, boiled	84.6927	F	19
173	usda	sr_legacy_food 2018-04	174736	Beef, New Zealand, imported, tenderloin, separable lean only, raw	84.6915	F	21.19
174	usda	sr_legacy_food 2018-04	174740	Beef, New Zealand, imported, brisket navel end, separable lean and fat, raw	84.6895	F	15.81
175	usda	sr_legacy_food 2018-04	171049	Chicken, broilers or fryers, meat and skin and giblets and neck, cooked, fried, flour	84.6894	H	28.57
176	usda	sr_legacy_food 2018-04	174747	Beef, New Zealand, imported, flat, separable lean and fat, cooked, braised	84.6890	F	31.86
177	usda	sr_legacy_food 2018-04	173100	Beef, New Zealand, imported, chuck eye roll, separable lean and fat, raw	84.6874	F	19.38
178	usda	sr_legacy_food 2018-04	174720	Beef, New Zealand, imported, cube roll, separable lean only, raw	84.6864	F	19.77
179	usda	sr_legacy_food 2018-04	172855	Chicken, skin (drumsticks and thighs), raw	84.6842	H	9.58
180	usda	sr_legacy_food 2018-04	173083	Beef, New Zealand, imported, intermuscular fat, raw	84.6842	F	6.97
181	usda	sr_legacy_food 2018-04	174727	Beef, New Zealand, imported, variety meats and by-products, kidney, raw	84.6838	F	15.68
182	usda	sr_legacy_food 2018-04	174734	Beef, New Zealand, imported, striploin, separable lean only, raw	84.6829	F	20.93
183	usda	sr_legacy_food 2018-04	173084	Beef, New Zealand, imported, variety meats and by-products, kidney, cooked, boiled	84.6819	F	27.28
184	usda	sr_legacy_food 2018-04	173085	Beef, New Zealand, imported, knuckle, cooked, fast fried	84.6814	F	27.51
185	usda	sr_legacy_food 2018-04	174750	Beef, New Zealand, imported, rump centre, separable lean and fat, raw	84.6799	F	21.65
186	usda	sr_legacy_food 2018-04	174741	Beef, New Zealand, imported, brisket point end, separable lean and fat, cooked, braised	84.6796	F	31.94
187	usda	sr_legacy_food 2018-04	173081	Beef, New Zealand, imported, variety meats and by-products, heart, cooked, boiled	84.6792	F	31.29
188	usda	sr_legacy_food 2018-04	173098	Beef, New Zealand, imported, bolar blade, separable lean and fat, raw	84.6762	F	21.29
189	usda	sr_legacy_food 2018-04	173079	Beef, New Zealand, imported, flat, separable lean only, cooked, braised	84.6738	F	33.22
190	usda	sr_legacy_food 2018-04	173108	Beef, New Zealand, imported, tenderloin, separable lean and fat, cooked, fast fried	84.6738	F	29.26
191	usda	sr_legacy_food 2018-04	174743	Beef, New Zealand, imported, eye round, separable lean and fat, cooked, slow roasted	84.6734	F	29.49
192	usda	sr_legacy_food 2018-04	173097	Beef, New Zealand, imported, bolar blade, separable lean and fat, cooked, fast roasted	84.6722	F	31.3
193	usda	sr_legacy_food 2018-04	174737	Beef, New Zealand, imported, variety meats and by-products, tongue, cooked, boiled	84.6712	F	18.31
194	usda	sr_legacy_food 2018-04	173103	Beef, New Zealand, imported, flat, separable lean and fat, raw	84.6685	F	20.57
195	usda	sr_legacy_food 2018-04	173073	Beef, New Zealand, imported, brisket point end, separable lean only, cooked, braised	84.6684	F	34.51
196	usda	sr_legacy_food 2018-04	174739	Beef, New Zealand, imported, brisket navel end, separable lean and fat, cooked, braised	84.6682	F	20.14
197	usda	sr_legacy_food 2018-04	173089	Beef, New Zealand, imported, ribs prepared, cooked, fast roasted	84.6676	F	27.23
198	usda	sr_legacy_food 2018-04	174728	Beef, New Zealand, imported, variety meats and by-products liver, cooked, boiled	84.6654	F	23.3
199	usda	sr_legacy_food 2018-04	174751	Beef, New Zealand, imported, striploin, separable lean and fat, cooked, fast fried	84.6638	F	24.89
200	usda	sr_legacy_food 2018-04	174717	Beef, New Zealand, imported, brisket navel end, separable lean only, cooked, braised	84.6637	F	29.35
201	usda	sr_legacy_food 2018-04	174748	Beef, New Zealand, imported, rump centre, separable lean and fat, cooked, fast fried	84.6636	F	30.01
202	usda	sr_legacy_food 2018-04	173107	Beef, New Zealand, imported, striploin, separable lean and fat, raw	84.6615	F	18.49
203	usda	sr_legacy_food 2018-04	174721	Beef, New Zealand, imported, eye round, separable lean only, cooked, slow roasted	84.6599	F	29.68
204	usda	sr_legacy_food 2018-04	174716	Beef, New Zealand, imported, bolar blade, separable lean only, raw	84.6599	F	22.09
205	usda	sr_legacy_food 2018-04	174732	Beef, New Zealand, imported, rump centre, separable lean only, cooked, fast fried	84.6585	F	30.17
206	usda	sr_legacy_food 2018-04	173109	Beef, New Zealand, imported, tenderloin, separable lean and fat, raw	84.6570	F	21.04
207	usda	sr_legacy_food 2018-04	174735	Beef, New Zealand, imported, oyster blade, separable lean and fat, raw	84.6567	F	21.27
208	usda	sr_legacy_food 2018-04	170202	Beef, cured, luncheon meat, jellied	84.6542	F	19
209	usda	sr_legacy_food 2018-04	174719	Beef, New Zealand, imported, cube roll, separable lean only, cooked, fast roasted	84.6537	F	30.09
210	usda	sr_legacy_food 2018-04	174738	Beef, New Zealand, imported, variety meats and by-products, tongue, raw	84.6520	F	17.77
211	usda	sr_legacy_food 2018-04	173088	Beef, New Zealand, imported, oyster blade, separable lean only, raw	84.6514	F	21.83
212	usda	sr_legacy_food 2018-04	174729	Beef, New Zealand, imported, variety meats and by-products, liver, raw	84.6507	F	20.5
213	usda	sr_legacy_food 2018-04	173078	Beef, New Zealand, imported, flank, separable lean only, raw	84.6495	F	20.53
214	usda	sr_legacy_food 2018-04	174723	Beef, New Zealand, imported, variety meats and by-products, heart, raw	84.6483	F	18.52
215	usda	sr_legacy_food 2018-04	174744	Beef, New Zealand, imported, eye round, separable lean and fat, raw	84.6479	F	19.88
216	usda	sr_legacy_food 2018-04	173094	Beef, New Zealand, imported, tenderloin, separable lean only, cooked, fast fried	84.6478	F	29.37
217	usda	sr_legacy_food 2018-04	174724	Beef, New Zealand, imported, hind shin, separable lean only, cooked, braised	84.6464	F	31.23
218	usda	sr_legacy_food 2018-04	173860	Corned beef loaf, jellied	84.6456	F	22.9
219	usda	sr_legacy_food 2018-04	173076	Beef, New Zealand, imported, chuck eye roll, separable lean only, cooked, braised	84.6413	F	32.08
220	usda	sr_legacy_food 2018-04	173075	Beef, New Zealand, imported, chuck eye roll, separable lean only, raw	84.6413	F	20.46
221	usda	sr_legacy_food 2018-04	173101	Beef, New Zealand, imported, cube roll, separable lean and fat, cooked, fast roasted	84.6403	F	27.79
222	usda	sr_legacy_food 2018-04	173092	Beef, New Zealand, imported, sweetbread, cooked, boiled	84.6401	F	12.53
223	usda	sr_legacy_food 2018-04	174745	Beef, New Zealand, imported, flank, separable lean and fat, cooked, braised	84.6383	F	30.13
224	usda	sr_legacy_food 2018-04	174733	Beef, New Zealand, imported, striploin, separable lean only, cooked, fast fried	84.6382	F	28.53
225	usda	sr_legacy_food 2018-04	173099	Beef, New Zealand, imported, chuck eye roll, separable lean and fat, cooked, braised	84.6376	F	29.92
226	usda	sr_legacy_food 2018-04	174746	Beef, New Zealand, imported, flank, separable lean and fat, raw	84.6366	F	20.12
227	usda	sr_legacy_food 2018-04	174749	Beef, New Zealand, imported, rump centre, separable lean only, raw	84.6357	F	21.74
228	usda	sr_legacy_food 2018-04	173080	Beef, New Zealand, imported, flat, separable lean only, raw	84.6348	F	21.3
229	usda	sr_legacy_food 2018-04	173077	Beef, New Zealand, imported, flank, separable lean only, cooked, braised	84.6332	F	30.75
230	usda	sr_legacy_food 2018-04	173087	Beef, New Zealand, imported, oyster blade, separable lean only, cooked, braised	84.6319	F	29.87
231	usda	sr_legacy_food 2018-04	174725	Beef, New Zealand, imported, hind shin, separable lean only, raw	84.6279	F	21.46
232	usda	sr_legacy_food 2018-04	173106	Beef, New Zealand, imported, oyster blade, separable lean and fat, cooked, braised	84.6269	F	29.79
233	usda	sr_legacy_food 2018-04	173104	Beef, New Zealand, imported, hind shin, separable lean and fat, cooked, braised	84.6261	F	29.82
234	usda	sr_legacy_food 2018-04	174715	Beef, New Zealand, imported, bolar blade, separable lean only, cooked, fast roasted	84.6259	F	33.53
235	usda	sr_legacy_food 2018-04	173105	Beef, New Zealand, imported, hind shin, separable lean and fat, raw	84.6245	F	20.61
236	usda	sr_legacy_food 2018-04	174501	Chicken, skin (drumsticks and thighs), with added solution, cooked, braised	84.6245	H	12.26
237	usda	sr_legacy_food 2018-04	173082	Beef, New Zealand, imported, intermuscular fat, cooked	84.6214	F	7.9
238	usda	sr_legacy_food 2018-04	174730	Beef, New Zealand, imported, manufacturing beef, cooked, boiled	84.6194	F	24.21
239	usda	sr_legacy_food 2018-04	170722	WENDY'S, CLASSIC SINGLE Hamburger, no cheese	84.6163	H	12.63
240	usda	sr_legacy_food 2018-04	174722	Beef, New Zealand, imported, eye round, separable lean only, raw	84.6136	F	20.15
241	usda	sr_legacy_food 2018-04	173074	Beef, New Zealand, imported, brisket point end, separable lean only, raw	84.6105	F	20.92
242	usda	sr_legacy_food 2018-04	173086	Beef, New Zealand, imported, manufacturing beef, raw	84.6072	F	21.23
243	usda	sr_legacy_food 2018-04	174731	Beef, New Zealand, imported, ribs prepared, raw	84.5935	F	21.31
244	usda	sr_legacy_food 2018-04	173102	Beef, New Zealand, imported, cube roll, separable lean and fat, raw	84.5923	F	18.22
245	usda	sr_legacy_food 2018-04	167674	Restaurant, Chinese, lemon chicken	84.5867	F	11.87
246	usda	sr_legacy_food 2018-04	172854	Chicken, skin (drumsticks and thighs), cooked, braised	84.5865	H	14.61
247	usda	sr_legacy_food 2018-04	174503	Chicken, skin (drumsticks and thighs), with added solution, cooked, roasted	84.5702	H	20.31
248	usda	sr_legacy_food 2018-04	172932	Mother's loaf, pork	84.5698	F	12.07
249	usda	sr_legacy_food 2018-04	173091	Beef, New Zealand, imported, subcutaneous fat, raw	84.5554	F	8.5
250	usda	sr_legacy_food 2018-04	168639	Beef, short loin, porterhouse steak, separable lean only, trimmed to 0" fat, choice, cooked, broiled	84.5553	V	25.51
251	usda	sr_legacy_food 2018-04	169468	Beef, short loin, t-bone steak, separable lean only, trimmed to 0" fat, select, cooked, broiled	84.5546	V	26
252	usda	sr_legacy_food 2018-04	169463	Beef, short loin, porterhouse steak, separable lean only, trimmed to 0" fat, select, cooked, broiled	84.5330	V	26.89
253	usda	sr_legacy_food 2018-04	174496	Chicken, skin (drumsticks and thighs), cooked, roasted	84.5321	H	16.57
254	usda	sr_legacy_food 2018-04	174502	Chicken, skin (drumsticks and thighs), with added solution, raw	84.5114	H	11.11
255	usda	sr_legacy_food 2018-04	173631	Chicken, broilers or fryers, wing, meat and skin, cooked, stewed	84.5084	H	22.78
256	usda	sr_legacy_food 2018-04	172519	Game meat, muskrat, cooked, roasted	84.4978	M	30.09
257	usda	sr_legacy_food 2018-04	171050	Chicken, broilers or fryers, meat and skin and giblets and neck, roasted	84.4954	H	26.78
258	usda	sr_legacy_food 2018-04	170379	Broccoli, raw	84.4746	K	2.82
259	usda	foundation_food 2026-04	747447	Broccoli, raw	84.4746	K	2.57
260	usda	sr_legacy_food 2018-04	171446	Chicken, broilers or fryers, meat and skin and giblets and neck, stewed	84.4495	F	24.49
261	usda	sr_legacy_food 2018-04	170772	WENDY'S, DAVE'S Hot 'N Juicy 1/4 LB, single	84.4397	H	13.69
262	usda	sr_legacy_food 2018-04	171064	Chicken, broilers or fryers, dark meat, meat and skin, cooked, fried, flour	84.4332	F	27.22
263	usda	sr_legacy_food 2018-04	171072	Chicken, broilers or fryers, back, meat and skin, cooked, stewed	84.3675	F	22.18
264	usda	sr_legacy_food 2018-04	171071	Chicken, broilers or fryers, back, meat and skin, cooked, roasted	84.3618	F	25.95
265	usda	sr_legacy_food 2018-04	172962	Chicken breast, fat-free, mesquite flavor, sliced	84.3380	F	16.8
266	usda	sr_legacy_food 2018-04	172963	Chicken breast, oven-roasted, fat-free, sliced	84.3380	F	16.79
267	usda	sr_legacy_food 2018-04	172524	Game meat, squirrel, cooked, roasted	84.3202	V	30.77
268	usda	sr_legacy_food 2018-04	172518	Game meat, muskrat, raw	84.3158	M	20.76
269	usda	sr_legacy_food 2018-04	172523	Game meat, squirrel, raw	84.3144	V	21.23
270	usda	sr_legacy_food 2018-04	171469	Chicken, broilers or fryers, back, meat and skin, raw	84.3097	H	14.05
271	usda	sr_legacy_food 2018-04	173629	Chicken, broilers or fryers, wing, meat and skin, cooked, fried, flour	84.3026	H	26.11
272	usda	sr_legacy_food 2018-04	173624	Chicken, broilers or fryers, thigh, meat and skin, cooked, fried, flour	84.2776	F	26.75
273	usda	sr_legacy_food 2018-04	172406	Chicken, capons, meat and skin and giblets and neck, raw	84.2705	F	18.51
274	usda	sr_legacy_food 2018-04	173318	Fast foods, hamburger; single, regular patty; double decker bun with condiments and special sauce	84.2524	K	12.17
275	usda	sr_legacy_food 2018-04	168469	Squash, summer, zucchini, includes skin, frozen, unprepared	84.2518	H	1.16
276	usda	sr_legacy_food 2018-04	171047	Chicken, broilers or fryers, meat and skin and giblets and neck, raw	84.2456	H	18.33
277	usda	sr_legacy_food 2018-04	173633	Chicken, roasting, meat and skin and giblets and neck, cooked, roasted	84.2358	H	23.96
278	usda	sr_legacy_food 2018-04	172114	Lasagna with meat sauce, frozen, prepared	84.2122	H	7.28
279	usda	sr_legacy_food 2018-04	174344	Game meat, moose, raw	84.2012	F	22.24
280	usda	sr_legacy_food 2018-04	167636	Tamales (Navajo)	84.1802	K	6.28
281	usda	sr_legacy_food 2018-04	168510	Broccoli, cooked, boiled, drained, with salt	84.1765	H	2.38
282	usda	sr_legacy_food 2018-04	169967	Broccoli, cooked, boiled, drained, without salt	84.1765	H	2.38
283	usda	sr_legacy_food 2018-04	172407	Chicken, capons, meat and skin and giblets and neck, cooked, roasted	84.1762	F	28.35
284	usda	sr_legacy_food 2018-04	171048	Chicken, broilers or fryers, meat and skin and giblets and neck, cooked, fried, batter	84.1747	H	22.84
285	usda	sr_legacy_food 2018-04	174345	Game meat, moose, cooked, roasted	84.1636	F	29.27
286	usda	sr_legacy_food 2018-04	174608	Chicken breast, roll, oven-roasted	84.1634	F	14.59
287	usda	sr_legacy_food 2018-04	171601	Barbecue loaf, pork, beef	84.1444	F	15.84
288	usda	sr_legacy_food 2018-04	171449	Chicken, broilers or fryers, meat and skin, cooked, fried, flour	84.1194	F	28.56
289	usda	sr_legacy_food 2018-04	172399	Chicken, stewing, meat and skin, and giblets and neck, cooked, stewed	84.1125	F	24.88
290	usda	sr_legacy_food 2018-04	172394	Chicken, roasting, meat and skin and giblets and neck, raw	84.0570	H	17.09
291	usda	sr_legacy_food 2018-04	168062	Restaurant, Italian, chicken parmesan without pasta	84.0342	H	16.17
292	usda	sr_legacy_food 2018-04	173334	Lasagna with meat & sauce, frozen entree	84.0145	H	6.63
293	usda	sr_legacy_food 2018-04	172939	Sausage, smoked link sausage, pork and beef (nonfat dry milk added)	83.9749	F	13.28
294	usda	sr_legacy_food 2018-04	173616	Chicken, broilers or fryers, leg, meat and skin, cooked, fried, flour	83.9550	F	26.84
295	usda	sr_legacy_food 2018-04	173640	Chicken, stewing, meat and skin, and giblets and neck, raw	83.9412	H	17.48
296	usda	sr_legacy_food 2018-04	169291	Squash, summer, zucchini, includes skin, raw	83.8880	H	1.21
297	usda	sr_legacy_food 2018-04	171463	Chicken, broilers or fryers, dark meat, meat and skin, raw	83.8790	F	16.69
298	usda	sr_legacy_food 2018-04	172416	Guinea hen, meat and skin, raw	83.8694	F	23.4
299	usda	sr_legacy_food 2018-04	175087	Game meat, horse, cooked, roasted	83.8654	F	28.14
300	usda	sr_legacy_food 2018-04	168471	Squash, summer, zucchini, italian style, canned	83.8447	H	1.03
301	usda	sr_legacy_food 2018-04	175086	Game meat, horse, raw	83.8368	F	21.39
302	usda	sr_legacy_food 2018-04	173854	Game meat, caribou, cooked, roasted	83.8351	V	29.77
303	usda	sr_legacy_food 2018-04	173853	Game meat, caribou, raw	83.8266	V	22.63
304	usda	sr_legacy_food 2018-04	172602	Game meat, deer, ground, raw	83.8174	F	21.78
305	usda	sr_legacy_food 2018-04	171107	Chicken, cornish game hens, meat and skin, cooked, roasted	83.8108	F	22.27
306	usda	sr_legacy_food 2018-04	171507	Chicken, cornish game hens, meat and skin, raw	83.8106	F	17.15
307	usda	sr_legacy_food 2018-04	172603	Game meat, deer, ground, cooked, pan-broiled	83.8102	F	26.45
308	usda	sr_legacy_food 2018-04	172093	Beef Pot Pie, frozen entree, prepared	83.8032	K	7.25
309	usda	sr_legacy_food 2018-04	174431	Game meat, deer, top round, separable lean only, 1" steak, cooked, broiled	83.7816	F	31.47
310	usda	sr_legacy_food 2018-04	173628	Chicken, broilers or fryers, wing, meat and skin, cooked, fried, batter	83.7809	H	19.87
311	usda	sr_legacy_food 2018-04	174430	Game meat, deer, tenderloin, separable lean only, cooked, broiled	83.7803	F	29.9
312	usda	sr_legacy_food 2018-04	171065	Chicken, broilers or fryers, dark meat, meat and skin, cooked, roasted	83.7757	F	25.97
313	usda	sr_legacy_food 2018-04	172605	Game meat, deer, shoulder clod, separable lean only, cooked, braised	83.7707	F	36.28
314	usda	sr_legacy_food 2018-04	172604	Game meat, deer, loin, separable lean only, 1" steak, cooked, broiled	83.7645	F	30.2
315	usda	sr_legacy_food 2018-04	173621	Chicken, broilers or fryers, neck, meat and skin, cooked, fried, flour	83.7499	H	24.01
316	usda	sr_legacy_food 2018-04	173858	Chicken spread	83.7452	F	18.01
317	usda	sr_legacy_food 2018-04	170727	BURGER KING, WHOPPER, no cheese	83.7392	K	10.74
318	usda	sr_legacy_food 2018-04	171460	Chicken, broilers or fryers, light meat, meat and skin, cooked, fried, flour	83.7334	F	30.45
319	usda	sr_legacy_food 2018-04	174037	Beef, ground, 75% lean meat / 25% fat, raw	83.7251	F	15.76
320	usda	sr_legacy_food 2018-04	168651	Beef, ground, 70% lean meat / 30% fat, patty, cooked, broiled	83.7180	F	25.38
321	usda	sr_legacy_food 2018-04	174038	Beef, ground, 75% lean meat / 25% fat, patty, cooked, broiled	83.7178	F	25.56
322	usda	sr_legacy_food 2018-04	174030	Beef, ground, 90% lean meat / 10% fat, raw	83.7164	F	20
323	usda	sr_legacy_food 2018-04	171066	Chicken, broilers or fryers, dark meat, meat and skin, cooked, stewed	83.7118	F	23.5
324	usda	sr_legacy_food 2018-04	169474	Beef, ground, 70% lean meat / 30% fat, loaf, cooked, baked	83.7112	F	23.87
325	usda	sr_legacy_food 2018-04	173112	Beef, ground, 97% lean meat / 3% fat, patty, cooked, broiled	83.7086	F	26.36
326	usda	sr_legacy_food 2018-04	170730	BURGER KING, DOUBLE WHOPPER, with cheese	83.7080	H	14.47
327	usda	sr_legacy_food 2018-04	174029	Beef, ground, 95% lean meat / 5% fat, loaf, cooked, baked	83.7078	F	27.31
328	usda	sr_legacy_food 2018-04	173110	Beef, ground, 93% lean meat / 7% fat, raw	83.7048	F	20.85
329	usda	sr_legacy_food 2018-04	171790	Beef, ground, 95% lean meat / 5% fat, raw	83.7042	F	21.41
330	usda	sr_legacy_food 2018-04	171793	Beef, ground, 90% lean meat / 10% fat, patty, cooked, pan-broiled	83.7012	F	25.21
331	usda	sr_legacy_food 2018-04	171797	Beef, ground, 80% lean meat / 20% fat, patty, cooked, broiled	83.7009	F	25.75
332	usda	sr_legacy_food 2018-04	171795	Beef, ground, 90% lean meat / 10% fat, loaf, cooked, baked	83.7003	F	26.62
333	usda	sr_legacy_food 2018-04	171799	Beef, ground, 80% lean meat / 20% fat, crumbles, cooked, pan-browned	83.7001	F	27
334	usda	sr_legacy_food 2018-04	172246	Babyfood, meat, pork, strained	83.6989	F	14
335	usda	sr_legacy_food 2018-04	174033	Beef, ground, 85% lean meat / 15% fat, patty, cooked, pan-broiled	83.6929	F	24.62
336	usda	sr_legacy_food 2018-04	174753	Beef, ground, 93% lean meat /7% fat, patty, cooked, pan-broiled	83.6926	F	25.56
337	usda	sr_legacy_food 2018-04	174031	Beef, ground, 90% lean meat / 10% fat, patty, cooked, broiled	83.6924	F	26.11
338	usda	sr_legacy_food 2018-04	174752	Beef, ground, 93% lean meat / 7% fat, patty, cooked, broiled	83.6924	F	26.22
339	usda	sr_legacy_food 2018-04	174755	Beef, ground, 93% lean meat / 7% fat, crumbles, cooked, pan-browned	83.6916	F	28.88
340	usda	sr_legacy_food 2018-04	174036	Beef, ground, 80% lean meat / 20% fat, raw	83.6842	F	17.17
341	usda	sr_legacy_food 2018-04	171794	Beef, ground, 90% lean meat / 10% fat, crumbles, cooked, pan-browned	83.6842	F	28.45
342	usda	sr_legacy_food 2018-04	169946	Pineapple, frozen, chunks, sweetened	83.6842	F	0.4
343	usda	sr_legacy_food 2018-04	174034	Beef, ground, 85% lean meat / 15% fat, crumbles, cooked, pan-browned	83.6842	F	27.73
344	usda	sr_legacy_food 2018-04	171791	Beef, ground, 95% lean meat / 5% fat, patty, cooked, broiled	83.6842	F	26.29
345	usda	sr_legacy_food 2018-04	173111	Beef, ground, 97% lean meat / 3% fat, raw	83.6842	F	21.98
