# GENERATED by match.py. DO NOT EDIT BY HAND.
# generated = 2026-09-19T23:10:46Z
# Match Rate version = 1.0
# formula = M1 (D87), docs/formula.md 'Match Rate'; primary reference = skeletal_muscle_protein_with_non_protein_metabolite_pools
# input.config = config/match_rate.ini sha256 6256ed3e67b2dd48e5b228b8530a3ceb359221f1b8394ec0a3c36c2c6da5ed97
# input.symbols = data/iupac/amino_acid_symbols.ini sha256 380d3d047c0f67df507df76a4cdd51f1b7fcde30ce050c7975b947884f8a8f0e
# input.usda_foods = outputs/usda/amino_acids_per_food.tsv sha256 117997e6b1b2a0c203f836446d48add4054dce7e7bc4182ff2d114475a7c586f
# input.other_sources = config/food_amino_acids_other_sources.csv sha256 c75262d6098376c55d0f4bf38e176c5793357d28d24958ab394813c26ddb6696
# input.reference.skeletal_muscle_protein_with_non_protein_metabolite_pools = outputs/standard/_calculated_amino_acid_standard_with_non_protein_metabolite_pools.tsv sha256 72b632ff1fece7b2572df3e7d72461adb2a4c04d42b17026b0ea61535330f754
# input.reference.skeletal_muscle_protein = outputs/standard/_calculated_amino_acid_standard.tsv sha256 5402bda41426d17f189ea99d5091f763b37ad99fd6528a65f7f08a1d7065f27f
# input.reference.gorissen_2018_human_muscle = config/gorissen_2018_comparison.ini sha256 8fe77d578b408361750c0a2e67c2a657c5af42e934c3f731b09659908074a701
# input.reference.blood = outputs/blood/standard/_calculated_amino_acid_standard.tsv sha256 de970880e11d08ce8878eccce2cfb07e165a0eb7f9b01720f196542b7469daab
# input.reference.skeletal_muscle_with_non_protein_metabolite_pools_and_blood = outputs/composite/_calculated_amino_acid_standard_composite.tsv sha256 85a2b165e9a85a46b868b603eeae6f30c8a5b2ccd61683fdfa9553abf1579997
# input.scored_set.fao_2013_indispensable = config/fao_2013_indispensable_amino_acids.ini sha256 ab2eccf9d1dbc559e0fa37a8d214b388ed65e04a062c85d2a7167d1b8e113644
# reference.skeletal_muscle_protein_with_non_protein_metabolite_pools = skeletal muscle protein + non-protein metabolite pools (carnosine), fiber-type mix | outputs/standard/_calculated_amino_acid_standard_with_non_protein_metabolite_pools.tsv column standard_with_non_protein_metabolite_pools | scored set fao_2013_indispensable (HILKMFTWV) | values: H 2.5676, I 5.4316, L 8.4, K 9.4417, M 2.6557, F 4.0278, T 5.0653, W 1.541, V 5.9265
# reference.skeletal_muscle_protein = skeletal muscle protein (protein only), fiber-type mix | outputs/standard/_calculated_amino_acid_standard.tsv column standard | scored set fao_2013_indispensable (HILKMFTWV) | values: H 2.2267, I 5.4506, L 8.4293, K 9.4748, M 2.6649, F 4.0419, T 5.0831, W 1.5464, V 5.9473
# reference.gorissen_2018_human_muscle = Gorissen et al. 2018, Table 1, human muscle, g per 100 g raw material (the original Match Rate reference) | config/gorissen_2018_comparison.ini [values.human_muscle] | scored set gorissen_2018_essential (TMFHKVIL) | values: T 2.9, M 1.7, F 3.8, H 2.8, K 6.6, V 4.3, I 3.4, L 6.3
# reference.blood = blood: plasma + erythrocytes at the base split (haemoglobin share as measured), reference male | outputs/blood/standard/_calculated_amino_acid_standard.tsv column standard | scored set fao_2013_indispensable (HILKMFTWV) | values: H 5.41114, I 2.34354, L 11.308, K 8.29135, M 1.63704, F 6.03455, T 5.04357, W 1.91394, V 8.187
# reference.skeletal_muscle_with_non_protein_metabolite_pools_and_blood = skeletal muscle protein + non-protein metabolite pools (carnosine) and blood, mixed by protein mass (Layer C), reference male | outputs/composite/_calculated_amino_acid_standard_composite.tsv column composite | scored set fao_2013_indispensable (HILKMFTWV) | values: H 3.32649, I 4.60745, L 9.17611, K 9.13469, M 2.38384, F 4.56337, T 5.0595, W 1.64053, V 6.52979
# every scored food under reference blood, best first; ties by description
rank	source	source_detail	food_id	description	match_rate_percent	limiting_amino_acid	protein_g_per_100g
3625	usda	sr_legacy_food 2018-04	174759	Beef, composite of trimmed retail cuts, separable lean only, trimmed to 1/8" fat, all grades, cooked	53.9593	W	28.95
3626	usda	sr_legacy_food 2018-04	174959	Cookies, ladyfingers, with lemon juice and rind	53.9505	H	10.6
3627	usda	sr_legacy_food 2018-04	172821	Cookies, ladyfingers, without lemon juice and rind	53.9505	H	10.6
3628	usda	sr_legacy_food 2018-04	171271	Milk, nonfat, fluid, protein fortified, with added vitamin A and vitamin D (fat free and skim)	53.9460	H	3.96
3629	usda	sr_legacy_food 2018-04	167974	Candies, caramels	53.9322	H	4.6
3630	usda	sr_legacy_food 2018-04	170873	Milk, lowfat, fluid, 1% milkfat, with added nonfat milk solids, vitamin A and vitamin D	53.9316	H	3.48
3631	usda	sr_legacy_food 2018-04	170870	Milk, reduced fat, fluid, 2% milkfat, with added nonfat milk solids and vitamin A and vitamin D	53.9316	H	3.48
3632	usda	sr_legacy_food 2018-04	172733	Cookies, chocolate sandwich, with creme filling, special dietary	53.9194	H	4.5
3633	usda	sr_legacy_food 2018-04	174943	Cake, snack cakes, creme-filled, sponge	53.9144	H	3.47
3634	usda	sr_legacy_food 2018-04	168885	Rye flour, dark	53.9064	K	15.91
3635	usda	sr_legacy_food 2018-04	167669	CRACKER BARREL, steak fries	53.9049	H	3.26
3636	usda	sr_legacy_food 2018-04	169380	Pickles, cucumber, sweet, low sodium (includes bread and butter pickles)	53.9049	H	0.37
3637	usda	sr_legacy_food 2018-04	174952	Cookies, chocolate chip, dry mix	53.8979	H	4.6
3638	usda	sr_legacy_food 2018-04	173648	Beverages, coffee substitute, cereal grain beverage, powder, prepared with whole milk	53.8979	H	3.3
3639	usda	sr_legacy_food 2018-04	171624	Frankfurter, chicken	53.8909	W	15.51
3640	usda	sr_legacy_food 2018-04	169082	Pork, oriental style, dehydrated	53.8483	W	11.8
3641	usda	sr_legacy_food 2018-04	175302	Game meat, elk, cooked, roasted	53.8317	V	30.19
3642	usda	sr_legacy_food 2018-04	168919	Noodles, egg, cooked, enriched, with added salt	53.8295	K	4.54
3643	usda	sr_legacy_food 2018-04	169762	Noodles, egg, cooked, unenriched, with added salt	53.8295	K	4.54
3644	usda	sr_legacy_food 2018-04	169732	Noodles, egg, enriched, cooked	53.8295	K	4.54
3645	usda	sr_legacy_food 2018-04	168926	Noodles, egg, unenriched, cooked, without added salt	53.8295	K	4.54
3646	usda	sr_legacy_food 2018-04	175301	Game meat, elk, raw	53.8188	V	22.95
3647	usda	sr_legacy_food 2018-04	170330	BURGER KING, Premium Fish Sandwich	53.8109	H	10.29
3648	usda	sr_legacy_food 2018-04	174945	Cake, yellow, commercially prepared, with vanilla frosting	53.8058	H	2.99
3649	usda	sr_legacy_food 2018-04	169412	Seeds, sesame seed kernels, dried (decorticated)	53.8042	K	20.45
3650	usda	sr_legacy_food 2018-04	175021	Pie, pecan, commercially prepared	53.7954	K	4.5
3651	usda	sr_legacy_food 2018-04	169740	Barley malt flour	53.7841	F	10.28
3652	usda	sr_legacy_food 2018-04	167712	Pork, cured, bacon, cooked, broiled, pan-fried or roasted, reduced sodium	53.7826	W	37.04
3653	usda	sr_legacy_food 2018-04	167914	Pork, cured, bacon, cooked, baked	53.7711	W	35.73
3654	usda	sr_legacy_food 2018-04	167998	Puddings, chocolate, dry mix, instant, prepared with 2% milk	53.7677	H	3.15
3655	usda	sr_legacy_food 2018-04	171966	Crustaceans, crab, blue, canned	53.7348	H	17.88
3656	usda	sr_legacy_food 2018-04	174205	Crustaceans, crab, blue, cooked, moist heat	53.7348	H	17.88
3657	usda	sr_legacy_food 2018-04	167589	Puddings, banana, dry mix, regular, prepared with 2% milk	53.7287	H	2.9
3658	usda	sr_legacy_food 2018-04	171018	Margarine, regular, hard, soybean (hydrogenated)	53.7149	H	0.9
3659	usda	sr_legacy_food 2018-04	167933	Crackers, whole-wheat, reduced fat	53.7042	K	11.34
3660	usda	sr_legacy_food 2018-04	167576	Ice creams, vanilla, light, soft-serve	53.7021	H	4.9
3661	usda	sr_legacy_food 2018-04	170244	Snacks, corn-based, extruded, puffs or twists, cheese-flavor, unenriched	53.7014	H	5.76
3662	usda	sr_legacy_food 2018-04	169611	Puddings, rice, dry mix, prepared with 2% milk	53.6968	H	3.29
3663	usda	sr_legacy_food 2018-04	168789	Rennin, chocolate, dry mix, prepared with 2% milk	53.6846	H	3.24
3664	usda	sr_legacy_food 2018-04	174466	Chicken, capons, giblets, cooked, simmered	53.6834	H	26.39
3665	usda	sr_legacy_food 2018-04	170582	Nuts, hazelnuts or filberts, blanched	53.6774	K	13.7
3666	usda	sr_legacy_food 2018-04	172297	Babyfood, cereal, oatmeal, with bananas, prepared with whole milk	53.6750	H	3.82
3667	usda	sr_legacy_food 2018-04	169008	APPLEBEE'S, Double Crunch Shrimp	53.6748	H	12.31
3668	usda	sr_legacy_food 2018-04	169617	Rennin, chocolate, dry mix, prepared with whole milk	53.6746	H	3.2
3669	usda	sr_legacy_food 2018-04	170581	Nuts, hazelnuts or filberts	53.6723	K	14.95
3670	usda	sr_legacy_food 2018-04	174465	Chicken, capons, giblets, raw	53.6722	H	18.28
3671	usda	sr_legacy_food 2018-04	169485	Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8" fat, choice, raw	53.6588	W	19.79
3672	usda	sr_legacy_food 2018-04	170583	Nuts, hazelnuts or filberts, dry roasted, without salt added	53.6446	K	15.03
3673	usda	sr_legacy_food 2018-04	172781	Pie, cherry, prepared from recipe	53.6258	K	2.8
3674	usda	sr_legacy_food 2018-04	168069	Restaurant, Latino, tripe soup	53.6166	H	8.61
3675	usda	sr_legacy_food 2018-04	168068	Restaurant, Latino, black bean soup	53.5613	H	5.1
3676	usda	sr_legacy_food 2018-04	171972	Crustaceans, shrimp, mixed species, canned	53.5264	H	20.42
3677	usda	sr_legacy_food 2018-04	174118	Beverages, chocolate syrup, prepared with whole milk	53.5206	H	3.07
3678	usda	sr_legacy_food 2018-04	167772	Applesauce, canned, unsweetened, with added ascorbic acid	53.4903	H	0.17
3679	usda	sr_legacy_food 2018-04	171695	Applesauce, canned, unsweetened, without added ascorbic acid (Includes foods for USDA's Food Distribution Program)	53.4903	H	0.17
3680	usda	sr_legacy_food 2018-04	169333	Burdock root, cooked, boiled, drained, with salt	53.4832	L	2.09
3681	usda	sr_legacy_food 2018-04	170384	Burdock root, cooked, boiled, drained, without salt	53.4832	L	2.09
3682	usda	sr_legacy_food 2018-04	168889	Wheat, hard red spring	53.4448	K	15.4
3683	usda	sr_legacy_food 2018-04	168507	Beets, canned, no salt added, solids and liquids	53.3969	H	0.8
3684	usda	sr_legacy_food 2018-04	169147	Beets, canned, regular pack, solids and liquids	53.3969	H	0.73
3685	usda	sr_legacy_food 2018-04	170480	Beets, pickled, canned, solids and liquids	53.3969	H	0.8
3686	usda	sr_legacy_food 2018-04	175029	Rolls, dinner, rye	53.3904	K	10.3
3687	usda	sr_legacy_food 2018-04	169143	Beans, snap, green, canned, regular pack, drained solids	53.3822	H	1.05
3688	usda	sr_legacy_food 2018-04	168462	Spinach, raw	53.3620	H	2.86
3689	usda	sr_legacy_food 2018-04	168893	Wheat flour, whole-grain (Includes foods for USDA's Food Distribution Program)	53.3467	K	13.21
3690	usda	sr_legacy_food 2018-04	170590	Nuts, pilinuts, dried	53.3393	K	10.8
3691	usda	sr_legacy_food 2018-04	169243	Mushrooms, portabella, grilled	53.3325	H	3.28
3692	usda	sr_legacy_food 2018-04	170291	Fast foods, nachos, with cheese	53.3300	K	4.32
3693	usda	sr_legacy_food 2018-04	170336	TACO BELL, Nachos	53.3300	K	4.32
3694	usda	sr_legacy_food 2018-04	169745	Spelt, uncooked	53.3137	K	14.57
3695	usda	sr_legacy_food 2018-04	171058	Chicken, broilers or fryers, giblets, cooked, fried	53.2918	H	32.54
3696	usda	sr_legacy_food 2018-04	168497	Bamboo shoots, cooked, boiled, drained, with salt	53.2854	H	1.53
3697	usda	sr_legacy_food 2018-04	169211	Bamboo shoots, cooked, boiled, drained, without salt	53.2854	H	1.53
3698	usda	sr_legacy_food 2018-04	168890	Wheat, hard red winter	53.2594	K	12.61
3699	usda	sr_legacy_food 2018-04	170123	Spinach, canned, no salt added, solids and liquids	53.2073	H	2.11
3700	usda	sr_legacy_food 2018-04	169285	Spinach, canned, regular pack, solids and liquids	53.2073	H	2.11
3701	usda	sr_legacy_food 2018-04	173340	Macaroni and cheese dinner with dry sauce mix, boxed, uncooked	53.2049	K	13.86
3702	usda	sr_legacy_food 2018-04	170026	Potatoes, flesh and skin, raw	53.1980	H	2.05
3703	usda	sr_legacy_food 2018-04	169483	Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8" fat, all grades, raw	53.1830	W	20.01
3704	usda	sr_legacy_food 2018-04	169974	Burdock root, raw	53.1737	L	1.53
3705	usda	sr_legacy_food 2018-04	171057	Chicken, broilers or fryers, giblets, raw	53.1374	H	17.88
3706	usda	sr_legacy_food 2018-04	172527	Lamb, variety meats and by-products, heart, raw	53.1298	H	16.47
3707	usda	sr_legacy_food 2018-04	171984	Mollusks, whelk, unspecified, cooked, moist heat	53.1253	H	47.68
3708	usda	sr_legacy_food 2018-04	173475	Spearmint, fresh	53.1188	H	3.29
3709	usda	sr_legacy_food 2018-04	167551	Snacks, popcorn, caramel-coated, with peanuts	53.1156	K	6.4
3710	usda	sr_legacy_food 2018-04	173641	Chicken, stewing, giblets, raw	53.1122	H	17.89
3711	usda	sr_legacy_food 2018-04	172667	Biscuits, plain or buttermilk, frozen, baked	53.1005	K	6.2
3712	usda	sr_legacy_food 2018-04	170435	Potatoes, red, flesh and skin, baked	53.0976	H	2.3
3713	usda	sr_legacy_food 2018-04	169486	Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8" fat, choice, cooked	53.0811	W	25.85
3714	usda	sr_legacy_food 2018-04	171983	Mollusks, whelk, unspecified, raw	53.0741	H	23.84
3715	usda	sr_legacy_food 2018-04	172528	Lamb, variety meats and by-products, heart, cooked, braised	53.0632	H	24.97
3716	usda	foundation_food 2026-04	2003598	Mushroom, portabella	53.0456	H	2.75
3717	usda	sr_legacy_food 2018-04	167860	Pork, fresh, variety meats and by-products, kidneys, cooked, braised	53.0305	H	25.4
3718	usda	sr_legacy_food 2018-04	174916	Bread, pita, whole-wheat	53.0255	K	9.8
3719	usda	sr_legacy_food 2018-04	171105	Poultry, mechanically deboned, from backs and necks without skin, raw	53.0237	W	13.79
3720	usda	sr_legacy_food 2018-04	172232	Basil, fresh	53.0106	H	3.15
3721	usda	sr_legacy_food 2018-04	168270	Pork, fresh, variety meats and by-products, kidneys, raw	53.0077	H	16.46
3722	usda	foundation_food 2026-04	1999628	Mushrooms, shiitake	52.9843	H	2.41438
3723	usda	sr_legacy_food 2018-04	170531	Spinach, cooked, boiled, drained, with salt	52.9809	H	2.97
3724	usda	sr_legacy_food 2018-04	168463	Spinach, cooked, boiled, drained, without salt	52.9809	H	2.97
3725	usda	sr_legacy_food 2018-04	173642	Chicken, stewing, giblets, cooked, simmered	52.9758	H	25.73
3726	usda	sr_legacy_food 2018-04	172239	Spearmint, dried	52.9695	H	19.93
3727	usda	sr_legacy_food 2018-04	170202	Beef, cured, luncheon meat, jellied	52.9672	W	19
3728	usda	sr_legacy_food 2018-04	172188	Egg, whole, dried	52.9557	H	48.05
3729	usda	sr_legacy_food 2018-04	169743	Wheat, KAMUT khorasan, uncooked	52.9375	K	14.54
3730	usda	sr_legacy_food 2018-04	173474	Peppermint, fresh	52.9204	H	3.75
3731	usda	sr_legacy_food 2018-04	173860	Corned beef loaf, jellied	52.9199	W	22.9
3732	usda	sr_legacy_food 2018-04	171778	Beef, composite of trimmed retail cuts, separable lean only, trimmed to 1/8" fat, select, cooked	52.8976	W	27.51
3733	usda	sr_legacy_food 2018-04	172818	Bread, white, commercially prepared, low sodium, no salt	52.8950	K	8.2
3734	usda	sr_legacy_food 2018-04	170005	Onions, spring or scallions (includes tops and bulb), raw	52.8864	H	1.83
3735	usda	sr_legacy_food 2018-04	170029	Potatoes, red, flesh and skin, raw	52.8864	H	1.89
3736	usda	sr_legacy_food 2018-04	174925	Bread, white, commercially prepared, toasted	52.8699	K	9
3737	usda	sr_legacy_food 2018-04	172826	Bread, white, commercially prepared, toasted, low sodium no salt	52.8699	K	9
3738	usda	sr_legacy_food 2018-04	168857	Snacks, corn cakes	52.8662	K	8.1
3739	usda	sr_legacy_food 2018-04	170647	Snacks, corn cakes, very low sodium	52.8662	K	8.1
3740	usda	sr_legacy_food 2018-04	169484	Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8" fat, all grades, cooked	52.8641	W	26.11
3741	usda	sr_legacy_food 2018-04	168045	Fish, salmon, sockeye (red), raw (Alaska Native)	52.8600	H	21.94
3742	usda	sr_legacy_food 2018-04	173873	Bologna, chicken, pork	52.8566	W	10.31
3743	usda	sr_legacy_food 2018-04	170526	Pumpkin, cooked, boiled, drained, with salt	52.8436	H	0.72
3744	usda	sr_legacy_food 2018-04	168449	Pumpkin, cooked, boiled, drained, without salt	52.8436	H	0.72
3745	usda	sr_legacy_food 2018-04	174902	Biscuits, plain or buttermilk, dry mix	52.8431	K	8
3746	usda	sr_legacy_food 2018-04	172783	Pie, egg custard, commercially prepared	52.8264	H	5.5
3747	usda	sr_legacy_food 2018-04	171961	Fish, gefiltefish, commercial, sweet recipe	52.8066	W	9.07
3748	usda	sr_legacy_food 2018-04	172680	Bread, raisin, enriched	52.7772	K	7.9
3749	usda	sr_legacy_food 2018-04	172817	Bread, raisin, unenriched	52.7772	K	7.9
3750	usda	sr_legacy_food 2018-04	174979	Crackers, melba toast, wheat	52.7767	K	12.9
3751	usda	sr_legacy_food 2018-04	172202	Egg, whole, raw, frozen, pasteurized (Includes foods for USDA's Food Distribution Program)	52.7468	H	12.33
3752	usda	sr_legacy_food 2018-04	172396	Chicken, roasting, giblets, raw	52.7448	H	18.14
3753	usda	sr_legacy_food 2018-04	169744	Wheat, KAMUT khorasan, cooked	52.7448	K	5.71
3754	usda	sr_legacy_food 2018-04	169260	Okra, raw	52.7378	H	1.93
3755	usda	sr_legacy_food 2018-04	168848	Frozen yogurts, chocolate, soft-serve	52.7298	H	4
3756	usda	sr_legacy_food 2018-04	173276	Fast foods, sundae, hot fudge	52.7265	H	3.57
3757	usda	sr_legacy_food 2018-04	170098	Okra, cooked, boiled, drained, with salt	52.7212	H	1.87
3758	usda	sr_legacy_food 2018-04	169261	Okra, cooked, boiled, drained, without salt	52.7212	H	1.87
3759	usda	sr_legacy_food 2018-04	167638	Fish, halibut, raw, with skin (Alaska Native)	52.7122	H	20.53
3760	usda	sr_legacy_food 2018-04	169812	Fish, halibut, cooked, with skin (Alaska Native)	52.7121	H	22.13
3761	usda	sr_legacy_food 2018-04	172397	Chicken, roasting, giblets, cooked, simmered	52.7053	H	26.77
3762	usda	sr_legacy_food 2018-04	170727	BURGER KING, WHOPPER, no cheese	52.6970	W	10.74
3763	usda	sr_legacy_food 2018-04	170111	Potatoes, baked, flesh and skin, with salt	52.6941	H	2.5
3764	usda	sr_legacy_food 2018-04	170093	Potatoes, baked, flesh and skin, without salt	52.6941	H	2.5
3765	usda	sr_legacy_food 2018-04	172681	Bread, raisin, enriched, toasted	52.6905	K	8.6
3766	usda	sr_legacy_food 2018-04	173025	Figs, canned, extra heavy syrup pack, solids and liquids	52.6798	H	0.38
3767	usda	sr_legacy_food 2018-04	170569	Nuts, brazilnuts, dried, unblanched	52.6633	K	14.32
3768	usda	sr_legacy_food 2018-04	173473	Rosemary, fresh	52.6617	H	3.31
3769	usda	sr_legacy_food 2018-04	170446	Potatoes, mashed, dehydrated, prepared from flakes without milk, whole milk and butter added	52.6466	H	1.77
3770	usda	sr_legacy_food 2018-04	169286	Spinach, canned, regular pack, drained solids	52.6412	H	2.81
3771	usda	sr_legacy_food 2018-04	174101	Bread, gluten-free, white, made with tapioca starch and brown rice flour	52.6338	H	5.4
3772	usda	sr_legacy_food 2018-04	167598	Udi's, Gluten Free, Soft & Delicious White Sandwich Bread	52.6338	H	5.4
3773	usda	sr_legacy_food 2018-04	172820	Cookies, chocolate chip, commercially prepared, regular, higher fat, unenriched	52.6271	H	5.4
3774	usda	sr_legacy_food 2018-04	168773	Egg custards, dry mix, prepared with whole milk	52.6213	H	3.99
3775	usda	sr_legacy_food 2018-04	169994	Chives, raw	52.5855	H	3.27
3776	usda	sr_legacy_food 2018-04	171524	Chicken, broiler, rotisserie, BBQ, skin	52.5762	W	15.19
3777	usda	sr_legacy_food 2018-04	171258	Eggnog	52.5637	H	4.55
3778	usda	sr_legacy_food 2018-04	172466	Frijoles rojos volteados (Refried beans, red, canned)	52.5637	H	5
3779	usda	sr_legacy_food 2018-04	169212	Bamboo shoots, canned, drained solids	52.5519	H	1.72
3780	usda	sr_legacy_food 2018-04	168535	Leeks, (bulb and lower leaf-portion), cooked, boiled, drained, with salt	52.5519	H	0.81
3781	usda	sr_legacy_food 2018-04	168426	Leeks, (bulb and lower leaf-portion), cooked, boiled, drained, without salt	52.5519	H	0.81
3782	usda	sr_legacy_food 2018-04	168887	Rye flour, light	52.5513	K	9.82
3783	usda	sr_legacy_food 2018-04	172797	Rolls, hamburger or hotdog, mixed-grain	52.5267	K	9.6
3784	usda	sr_legacy_food 2018-04	172666	Bagels, oat bran	52.5056	K	10.7
3785	usda	sr_legacy_food 2018-04	172693	Bread, stuffing, cornbread, dry mix, prepared	52.4824	K	2.9
3786	usda	sr_legacy_food 2018-04	170196	Beef, variety meats and by-products, tongue, raw	52.4812	W	14.9
3787	usda	sr_legacy_food 2018-04	170007	Onions, welsh, raw	52.4810	H	1.9
3788	usda	sr_legacy_food 2018-04	168663	Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8" fat, select, cooked	52.4592	W	26.06
3789	usda	sr_legacy_food 2018-04	174195	Fish, fish sticks, frozen, prepared	52.4466	H	11.01
3790	usda	sr_legacy_food 2018-04	170893	Egg, whole, raw, frozen, salted, pasteurized	52.4267	H	10.97
3791	usda	sr_legacy_food 2018-04	171403	Salad dressing, mayonnaise type, regular, with salt	52.4192	H	0.65
3792	usda	sr_legacy_food 2018-04	169210	Bamboo shoots, raw	52.4104	H	2.6
3793	usda	sr_legacy_food 2018-04	170099	Okra, frozen, cooked, boiled, drained, with salt	52.4050	H	1.63
3794	usda	sr_legacy_food 2018-04	169262	Okra, frozen, unprepared	52.4050	H	1.69
3795	usda	sr_legacy_food 2018-04	172749	Crackers, whole-wheat	52.3395	K	10.58
3796	usda	sr_legacy_food 2018-04	172795	Rolls, french	52.3114	K	8.6
3797	usda	sr_legacy_food 2018-04	170042	Potatoes, mashed, dehydrated, prepared from granules with milk, water and margarine added	52.3016	H	2.13
3798	usda	sr_legacy_food 2018-04	170030	Potatoes, Russet, flesh and skin, baked	52.3016	H	2.63
3799	usda	sr_legacy_food 2018-04	170082	Shallots, freeze-dried	52.3004	H	12.3
3800	usda	sr_legacy_food 2018-04	171658	Cereals, farina, enriched, assorted brands including CREAM OF WHEAT, quick (1-3 minutes), dry	52.2852	K	11.6
3801	usda	sr_legacy_food 2018-04	171520	Chicken, broilers or fryers, rotisserie, original seasoning, skin only, cooked	52.2565	W	17.66
3802	usda	sr_legacy_food 2018-04	170434	Potatoes, white, flesh and skin, baked	52.2557	H	2.1
3803	usda	sr_legacy_food 2018-04	169941	Persimmons, japanese, raw	52.2347	H	0.58
3804	usda	sr_legacy_food 2018-04	170028	Potatoes, white, flesh and skin, raw	52.2347	H	1.68
3805	usda	sr_legacy_food 2018-04	171838	Crackers, multigrain	52.2174	K	7.1
3806	usda	sr_legacy_food 2018-04	175176	Fish, tilapia, raw	52.2127	H	20.08
3807	usda	sr_legacy_food 2018-04	167927	Toaster Pastries, fruit, frosted (include apples, blueberry, cherry, strawberry)	52.2124	H	4.01
3808	usda	sr_legacy_food 2018-04	169263	Okra, frozen, cooked, boiled, drained, without salt	52.2052	H	1.63
3809	usda	sr_legacy_food 2018-04	171409	Sandwich spread, with chopped pickle, regular, unspecified oils	52.1679	H	0.9
3810	usda	sr_legacy_food 2018-04	170075	Chives, freeze-dried	52.1664	H	21.2
3811	usda	sr_legacy_food 2018-04	170122	Radishes, oriental, cooked, boiled, drained, with salt	52.1651	W	0.67
3812	usda	sr_legacy_food 2018-04	168452	Radishes, oriental, cooked, boiled, drained, without salt	52.1651	W	0.67
3813	usda	sr_legacy_food 2018-04	171278	Milk, goat, fluid, with added vitamin D	52.1604	H	3.56
3814	usda	sr_legacy_food 2018-04	175043	Leavening agents, yeast, baker's, active dry	52.1459	H	40.44
3815	usda	sr_legacy_food 2018-04	167560	Snacks, tortilla chips, ranch-flavor	52.1374	K	7.19
3816	usda	foundation_food 2026-04	748236	Eggs, Grade A, Large, egg yolk	52.1133	H	16.2
3817	usda	sr_legacy_food 2018-04	173932	Apples, frozen, unsweetened, heated (Includes foods for USDA's Food Distribution Program)	52.0879	H	0.29
3818	usda	sr_legacy_food 2018-04	169487	Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8" fat, select, raw	52.0809	W	19.06
3819	usda	sr_legacy_food 2018-04	172713	Cookies, brownies, commercially prepared	52.0478	H	4.8
3820	usda	sr_legacy_food 2018-04	170499	Shallots, raw	51.9793	H	2.5
3821	usda	sr_legacy_food 2018-04	169269	Potato salad, home-prepared	51.9279	H	2.68
3822	usda	sr_legacy_food 2018-04	174934	Cake, chocolate, commercially prepared with chocolate frosting, in-store bakery	51.9024	H	3.48
3823	usda	sr_legacy_food 2018-04	172787	Pie, pumpkin, commercially prepared	51.9024	H	3.9
3824	usda	sr_legacy_food 2018-04	168385	Amaranth leaves, raw	51.8973	H	2.46
3825	usda	sr_legacy_food 2018-04	173529	Babyfood, cereal, mixed, prepared with whole milk	51.8956	H	4.14
3826	usda	sr_legacy_food 2018-04	170416	Parsley, fresh	51.8872	H	2.97
3827	usda	sr_legacy_food 2018-04	170039	Potatoes, mashed, dehydrated, granules without milk, dry form	51.8787	H	8.22
3828	usda	sr_legacy_food 2018-04	167639	Fish, salmon, coho (silver), raw (Alaska Native)	51.8620	H	22.56
3829	usda	sr_legacy_food 2018-04	170445	Potatoes, mashed, dehydrated, flakes without milk, dry form	51.8142	H	8.34
3830	usda	sr_legacy_food 2018-04	169979	Cabbage, chinese (pe-tsai), raw	51.7832	H	1.2
3831	usda	sr_legacy_food 2018-04	173953	Cherimoya, raw	51.6458	H	1.57
3832	usda	sr_legacy_food 2018-04	172249	Babyfood, meat, chicken sticks, junior	51.6142	W	14.6
3833	usda	sr_legacy_food 2018-04	170144	Seeds, breadfruit seeds, raw	51.6061	H	7.4
3834	usda	sr_legacy_food 2018-04	172811	Pie crust, cookie-type, prepared from recipe, graham cracker, chilled	51.5894	K	4.1
3835	usda	sr_legacy_food 2018-04	172043	DOMINO'S 14" Cheese Pizza, Crunchy Thin Crust	51.5713	W	12.33
3836	usda	sr_legacy_food 2018-04	170145	Seeds, breadfruit seeds, boiled	51.5285	H	5.3
3837	usda	sr_legacy_food 2018-04	170728	BURGER KING, WHOPPER, with cheese	51.5102	W	11.19
3838	usda	sr_legacy_food 2018-04	171106	Poultry, mechanically deboned, from mature hens, raw	51.5092	W	14.72
3839	usda	sr_legacy_food 2018-04	175100	Beverages, Orange drink, breakfast type, with juice and pulp, frozen concentrate	51.5092	H	0.4
3840	usda	sr_legacy_food 2018-04	173024	Figs, canned, heavy syrup pack, solids and liquids	51.5092	H	0.38
3841	usda	sr_legacy_food 2018-04	169248	Lettuce, iceberg (includes crisphead types), raw	51.5092	H	0.9
3842	usda	sr_legacy_food 2018-04	170595	Seeds, breadfruit seeds, roasted	51.4761	H	6.2
3843	usda	sr_legacy_food 2018-04	173531	Babyfood, cereal, oatmeal, prepared with whole milk	51.4333	H	5
3844	usda	sr_legacy_food 2018-04	169666	Toppings, nuts in syrup	51.4157	K	4.5
